unique_registros_ID,genus,species,subspecies,if_hybrid,sex,locality_code,lat_dec,lon_dec,revised_accuracy,elev_min_etiq,elev_max_etiq,elev_unidad,day,month,year,Date_if_string,colector,coleccion,image_link
55009,Heliconius,telesiphe,sotericus,,macho,"Parque Nacional Sangay: Sardinayacu, Morona Santiago",-2.15,-78.1,,,,m,,,,03 août,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
55010,Heliconius,telesiphe,telesiphe,,macho,"Parque Nacional Sangay: Sardinayacu, Morona Santiago",-2.15,-78.1,,,,m,,,,03 août,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55017,Heliconius,telesiphe,telesiphe,,macho,"Parque Nacional Sangay: Quebrada Cugusha, Morona Santiago",-2.233333333,-78.3,,,,m,,,,08 sep  ,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55025,Heliconius,telesiphe,telesiphe,,macho,"Parque Nacional Sangay:  km O. Mendez, Morona Santiago",-2.65,-78.38333333,,,,m,,,,11_jan  ,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55034,Heliconius,telesiphe,telesiphe,,macho,"Parque Nacional Sangay: Ruta a  de Octubre, Morona Santiago",-2.25,-78.18333333,,,,m,,,,13_mars  ,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55045,Heliconius,telesiphe,telesiphe,,macho,"Parque Nacional Sangay: Ruta a  de Octubre, Morona Santiago",-2.25,-78.18333333,,,,m,,,,16_fev  ,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55053,Heliconius,telesiphe,telesiphe,,macho,"Parque Nacional Sangay: Quebrada Cugusha, Morona Santiago",-2.233333333,-78.3,,,,m,,,,20 oct  ,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55055,Heliconius,telesiphe,telesiphe,,macho,"Parque Nacional Sangay: Ruta a  de Octubre, Morona Santiago",-2.25,-78.18333333,,,,m,,,,21_nov  ,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55057,Heliconius,telesiphe,sotericus,,macho,"Parque Nacional Sangay: Mera, Pastaza",-1.45,-78.11666667,,,,m,,,,22 nov  ,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
55072,Heliconius,telesiphe,telesiphe,,macho,"Parque Nacional Sangay:  km O. Mendez, Morona Santiago",-2.65,-78.38333333,,,,m,,,,23_jan  ,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55076,Heliconius,telesiphe,sotericus,,macho,"Parque Nacional Sangay: Topo, Rio Negro, Tungurahua",-1.4,-78.18333333,,,,m,,,,24 nov  ,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
55091,Heliconius,telesiphe,sotericus,,macho,"Parque Nacional Sangay: Topo, Rio Negro, Tungurahua",-1.4,-78.18333333,,,,m,,,,28 nov  ,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
55105,Heliconius,telesiphe,sotericus,,macho,"Parque Nacional Sangay: El Corral, Rio Negro, Tung.",-1.416666667,-78.2,,,,m,,,,6 nov  ,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
55112,Heliconius,telesiphe,sotericus,,macho,"Parque Nacional Sangay: El Corral, Rio Negro, Tung.",-1.416666667,-78.2,,,,m,,,,7 nov  ,,Parque Nacional Sangay ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
55130,Heliconius,telesiphe,telesiphe,,macho,Villa Incahuara Bolivia La Paz,-15.97416667,-67.636,,1200,1300,m,16,11,1989,,Tello E,CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55187,Heliconius,telesiphe,telesiphe,,macho,Río Yolosa Bolivia La Paz,-16.25,-67.75,,1050,1050,m,2,11,1987,,"Forno, H & Forno, E",CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55188,Heliconius,telesiphe,telesiphe,,macho,Río Yara Bolivia La Paz,-15.85,-67.57233333,,606,606,m,4,2,1989,,"Guerra, F.",CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55189,Heliconius,telesiphe,telesiphe,,macho,Mamacoma Bolivia La Paz,-14.71716667,-68.506,,,,m,21,8,1982,,"Arce, J.P.",CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55190,Heliconius,telesiphe,telesiphe,,macho,Hotel Tamampaya Bolivia La Paz,-16.40366667,-67.63583333,,1190,1190,m,1,7,1990,,"Forno, E",CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55191,Heliconius,telesiphe,telesiphe,,macho,Río Yahuilaca-El Vértigo Bolivia La Paz,-16.09,-68.01666667,,1400,1400,m,24,11,1990,,"Forno, E.",CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55192,Heliconius,telesiphe,telesiphe,,macho,no data,,,999,230,230,m,26,7,1993,,"Rogg, H.",CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55193,Heliconius,telesiphe,telesiphe,,macho,no data,,,999,230,230,m,26,7,1993,,"Rogg, H.",CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55194,Heliconius,telesiphe,telesiphe,,macho,no data,,,999,230,230,m,26,7,1993,,"Rogg, H.",CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55195,Heliconius,telesiphe,telesiphe,,macho,Villa Incahuara Bolivia La Paz,-15.97416667,-67.636,,1200,1300,m,16,11,1989,,Tello E,CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55196,Heliconius,telesiphe,telesiphe,,macho,Villa Incahuara Bolivia La Paz,-15.97416667,-67.636,,1200,1300,m,16,11,1989,,Tello E,CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55197,Heliconius,telesiphe,telesiphe,,macho,no data,,,999,230,230,m,26,7,1993,,"Rogg, H.",CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55198,Heliconius,telesiphe,telesiphe,,macho,Villa Incahuara Bolivia La Paz,-15.97416667,-67.636,,1200,1300,m,16,11,1989,,Tello E,CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55199,Heliconius,telesiphe,telesiphe,,macho,Irupana Bolivia La Paz,-16.45383333,-67.45266667,,1860,1860,m,,,,,,CBF TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55603,Heliconius,telesiphe,telesiphe,,,Avispas Bolivia Cochabamba,-17.06666667,-65.56666667,,910,910,m,,,,,,CBG TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55633,Heliconius,telesiphe,sotericus,,,Baños Ecuador Tungurahua,-1.4,-78.41666667,,1800,1800,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
55818,Heliconius,telesiphe,telesiphe,,male,"km. 9.5 Chigüinda-Gualaquiza rd., river Ecuador Morona-Santiago",-3.243888889,-78.67083333,,1650,1650,m,11,10,2007,,K.R. Willmott,FLMNH TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55851,Heliconius,telesiphe,telesiphe,,male,Loyola Ecuador Zamora-Chinchipe,-4.520277778,-79.01138889,,1500,1500,m,23,5,2008,,R. Aldaz,FLMNH TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55852,Heliconius,telesiphe,telesiphe,,male,Loyola Ecuador Zamora-Chinchipe,-4.520277778,-79.01138889,,1500,1500,m,23,5,2008,,R. Aldaz,FLMNH TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55853,Heliconius,telesiphe,telesiphe,,male,Valladolid Ecuador Zamora-Chinchipe,-4.551111111,-79.13333333,,1600,1600,m,17,5,2008,,S. Padrón & R. Aldaz,FLMNH TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55880,Heliconius,telesiphe,telesiphe,,male,"Quebrada San Ramón, power station Ecuador Zamora-Chinchipe",-3.97,-79.06166667,,1700,1850,m,17,10,2006,,R. Aldaz,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55881,Heliconius,telesiphe,telesiphe,,male,"Quebrada San Ramón, power station Ecuador Zamora-Chinchipe",-3.97,-79.06166667,,1700,1850,m,17,10,2006,,R. Aldaz,FLMNH TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55882,Heliconius,telesiphe,telesiphe,,male,"San Francisco, casa de Arcoiris Ecuador Zamora-Chinchipe",-3.988333333,-79.095,,2000,2150,m,16,11,2006,,R. Aldaz,FLMNH TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
55883,Heliconius,telesiphe,sotericus,,male,Estación Científica Yanayacu Ecuador Napo,-0.59,-77.88333333,,2000,2000,m,24,11,2006,,K.R. Willmott,FLMNH TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56098,Heliconius,telesiphe,telesiphe,,,Valladolid Ecuador Zamora-Chinchipe,-4.551111111,-79.13333333,,1600,1600,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
56099,Heliconius,telesiphe,telesiphe,,,Valladolid Ecuador Zamora-Chinchipe,-4.551111111,-79.13333333,,1600,1600,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
56100,Heliconius,telesiphe,telesiphe,,,Valladolid Ecuador Zamora-Chinchipe,-4.551111111,-79.13333333,,1600,1600,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
56102,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56103,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56104,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56105,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56106,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56107,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56108,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56109,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56110,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56111,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56112,Heliconius,telesiphe,sotericus,,,"Río Pindo Grande, Pastaza ECD",-1.5,-78.04333333,,1050,1050,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56113,Heliconius,telesiphe,sotericus,,,Archidona Ecuador Napo,-0.916666667,-77.8,,550,550,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56114,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56115,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56116,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56117,Heliconius,telesiphe,sotericus,,,Archidona Ecuador Napo,-0.916666667,-77.8,,550,550,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56118,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56119,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56120,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56121,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56122,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56123,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
56124,Heliconius,telesiphe,sotericus,,,Orito Yacu Rio ECO NA,-0.498808333,-77.87440556,2,0,0,m,,,,,,MECN TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20sotericus%20big.jpg
57396,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57397,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57398,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57399,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57400,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57401,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57402,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57403,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57404,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57405,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57406,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57407,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57408,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57409,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57410,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57411,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57412,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57413,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57414,Heliconius,telesiphe,telesiphe,,macho,Parque Nacional Cotapata Bolivia La Paz,-16.29083333,-67.83333333,,1400,,m,,9,2000,,"Gareca, Y.",MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57415,Heliconius,telesiphe,telesiphe,,macho,Parque Nacional Cotapata Bolivia La Paz,-16.29083333,-67.83333333,,1400,,m,,9,2000,,"Gareca, Y.",MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57416,Heliconius,telesiphe,telesiphe,,macho,Parque Nacional Cotapata Bolivia La Paz,-16.29083333,-67.83333333,,1400,,m,,9,2000,,"Gareca, Y.",MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57417,Heliconius,telesiphe,telesiphe,,macho,Parque Nacional Cotapata Bolivia La Paz,-16.29083333,-67.83333333,,1400,,m,,9,2000,,"Gareca, Y.",MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57418,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57419,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57420,Heliconius,telesiphe,telesiphe,,macho,Yunga de Mairana Bolivia Santa Cruz,-18.08333333,-63.91666667,,,,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57421,Heliconius,telesiphe,telesiphe,,macho,Estación Biológica Tunquini Bolivia La Paz,-16.19455,-67.868605,2,1600,1600,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57422,Heliconius,telesiphe,telesiphe,,macho,Rio Cerro Bravo Bolivia Santa Cruz,-17.9,-64.5,,,,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57423,Heliconius,telesiphe,telesiphe,,macho,Rio Cerro Bravo Bolivia Santa Cruz,-17.9,-64.5,,,,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57424,Heliconius,telesiphe,telesiphe,,macho,Barrientos Bolivia Santa Cruz,-18.1215,-63.8035,,2970,2970,m,,11,2007,,"Galindo D., T. Vidaurre",MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57425,Heliconius,telesiphe,telesiphe,,macho,Barrientos Bolivia Santa Cruz,-18.1215,-63.8035,,2970,2970,m,,11,2007,,"Galindo D., T. Vidaurre",MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57426,Heliconius,telesiphe,telesiphe,,macho,El Chontal Bolivia Santa Cruz,-17.92133333,-64.4385,,,,m,,9,2007,,"Galindo D., T. Vidaurre",MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57427,Heliconius,telesiphe,telesiphe,,macho,Samaipata Bolivia Santa Cruz,-18.18566667,-63.98333333,,,,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57428,Heliconius,telesiphe,telesiphe,,macho,Samaipata Bolivia Santa Cruz,-18.18566667,-63.98333333,,,,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
57429,Heliconius,telesiphe,telesiphe,,macho,Yunga de Mairana Bolivia Santa Cruz,-18.08333333,-63.91666667,,,,m,,,,,,MHNNKM TABD ZZZ,https://www.cliniquevetodax.com/Heliconius/images/telesiphe%20telesiphe%202%20big.jpg
